"iteration","j","mu","sigma_2"
14,40,-0.0560748346568203,5.56588911779039e-05
14,41,-2.38532999967011,0.00213761008501368
15,1,-0.00785331274657137,3.37454584679087e-05
15,2,0.0117906412020478,4.50563029400913e-05
15,3,-0.000310042389624598,3.94699317932305e-05
15,4,-0.00574137448495573,4.23773099133195e-05
15,5,-0.0161311867757995,4.02956335640105e-05
15,6,0.000392117036755508,3.9557875079333e-05
15,7,0.00884408750005763,4.26669404483753e-05
15,8,0.0016559998798314,4.42479657407234e-05
15,9,-1.06780201807162e-05,4.10705373704037e-05
15,10,-0.00101363718514524,3.98660788390457e-05
15,11,0.00666794356034314,3.99606285096124e-05
15,12,-0.00477380230636341,3.89011068628798e-05
15,13,0.00914861259797145,4.33356967495085e-05
15,14,-0.00489949926727227,4.1358917286203e-05
15,15,-0.00182776163145047,3.83706341345091e-05
15,16,0.0150736187006541,3.98619603406044e-05
15,17,0.00139507717153637,4.33789718724733e-05
15,18,-0.00279966452915818,4.19359811088793e-05
15,19,0.00467728030198593,3.9206603053072e-05
15,20,0.00252239580886632,4.00121245731777e-05
15,21,0.0556981407372325,4.31762657158793e-05
15,22,-0.045706398275498,4.41744218455228e-05
15,23,0.0465572855924965,4.29708311808108e-05
15,24,-0.0588696524861373,4.51644573409008e-05
15,25,0.0518169274417511,4.78304805916948e-05
15,26,-0.0441897082869958,4.29215559258673e-05
15,27,0.0484601567947481,4.18371138493779e-05
15,28,-0.0570342968887852,4.43855082001082e-05
15,29,0.0345449132744291,4.27887916255613e-05
15,30,-0.0680123068704602,4.64288300519932e-05
15,31,0.0453254013366622,4.28390571721177e-05
15,32,-0.0433112151040148,4.53454173284157e-05
15,33,0.0441646622308925,4.14265044451546e-05
15,34,-0.0471604457030748,4.01679824240248e-05
15,35,0.0467989345301296,4.43365903692702e-05
15,36,-0.0570377331900898,4.03204595726664e-05
15,37,0.0507163368106681,4.43850831396756e-05
15,38,-0.0524186089917563,4.08644410440642e-05
15,39,0.0442788994064871,4.54291708614348e-05
15,40,-0.0572111770147026,4.23349842420573e-05
15,41,-2.49184053990449,0.00213927778001823
16,1,-0.00655220619863757,4.30854436149373e-05
16,2,-0.00792620001888215,5.14110507318027e-05
16,3,0.00874898605999619,5.68359183486489e-05
16,4,-0.012638828456974,5.08689742073379e-05
16,5,-0.00296699699795982,5.31700007744687e-05
16,6,0.00505225075600409,4.99623763216636e-05
16,7,0.000375454519571068,4.96678955733558e-05
16,8,-0.0138834870655313,5.31375547519933e-05
16,9,-0.00571329409568791,5.41053158332056e-05
16,10,-0.00795552273235018,4.96479239533648e-05
16,11,0.00601745774124696,5.40915498933666e-05
16,12,0.00782534793303035,5.21054607374411e-05
16,13,-0.00536226485218181,5.36050301119783e-05
16,14,0.00379650998076402,4.9679425230155e-05
16,15,0.00557437553963599,5.4436737702114e-05
16,16,0.00431677118644693,5.18854203023113e-05
16,17,0.00138177268680447,5.13742021846669e-05
16,18,0.00202057928746097,5.42877384973696e-05
16,19,-0.00889017184717283,5.13942424302557e-05
16,20,0.0144953494366808,5.55897654103041e-05
16,21,0.0594914292991631,5.4345035912603e-05
16,22,-0.0429592236878747,5.24611606436227e-05
16,23,0.0405611659847735,5.55692318205835e-05
16,24,-0.0409719511125843,5.25865463811004e-05
16,25,0.0463390462804905,5.1479965107448e-05
16,26,-0.04038703095641,5.21733597158841e-05
16,27,0.0427250876690147,5.19455193029401e-05
16,28,-0.0450116086445973,5.39483348246422e-05
16,29,0.0569713175881937,5.44188514890566e-05
16,30,-0.0565797517070975,5.40511509962923e-05
16,31,0.0563827971527488,5.41045632849521e-05
16,32,-0.0441538132682835,5.35535307231339e-05
16,33,0.045074559228289,5.42361493477609e-05
16,34,-0.0541438818291335,5.24097739937942e-05
16,35,0.0446150438885469,5.42481882612148e-05
16,36,-0.0392650021884868,5.33772642199855e-05
16,37,0.0514890933392337,4.9994804877812e-05
16,38,-0.040314093719175,5.09572454273501e-05
16,39,0.0520665740171943,5.28226512764282e-05
16,40,-0.0520409366044089,5.34171385464361e-05
16,41,-2.36669891826683,0.00213506659069388
17,1,0.0039452747628887,4.6588976148354e-05
17,2,0.00228692964947695,5.8240953171756e-05
17,3,-0.0134235994557594,5.59873726170472e-05
17,4,0.00241839669738047,5.73178557937139e-05
17,5,0.00214325134639278,5.35583222022296e-05
17,6,0.00459955268039777,5.76267288945557e-05
17,7,-0.00856733787442013,5.49957433573288e-05
17,8,-0.00244685788336755,5.99951494197128e-05
17,9,-0.00615384764327295,5.94618976059878e-05
17,10,0.00229379770457565,6.33279656134733e-05
17,11,0.00554464949002763,5.26424834481141e-05
17,12,-0.00025319759783299,5.57500968893219e-05
17,13,-0.00898431801469604,5.59883352528407e-05
17,14,0.00605894760296774,5.73788464582017e-05
17,15,-0.00511029621711665,5.85666049104334e-05
17,16,-0.00425427094685963,5.84076385805464e-05
17,17,0.00415893975975882,5.56465881003712e-05
17,18,-0.00245836563073272,5.80476295594226e-05
17,19,-0.00188958359949643,6.1465857217998e-05
17,20,0.00136013419003368,5.81892149527758e-05
17,21,0.0465880557227897,6.0656022571147e-05
17,22,-0.0456681214473731,5.64166893203129e-05
17,23,0.0528325167194816,5.64727737549373e-05
17,24,-0.0442044582393418,5.66212768078174e-05
17,25,0.0481488742025363,5.63323999433934e-05
17,26,-0.0444685476684239,6.14744641132397e-05
17,27,0.0534919264251452,5.87052211392342e-05
17,28,-0.0402148110648517,5.660394088939e-05
17,29,0.0564725138657934,5.78760124914357e-05
17,30,-0.0391365928453817,5.37509980113414e-05
17,31,0.0501651610482878,5.732881565791e-05
17,32,-0.0531832230912087,6.2380913011013e-05
17,33,0.0532071429899323,5.47273376158639e-05
17,34,-0.0481408091755955,6.05133300015044e-05
17,35,0.0604345067301781,5.83673255563585e-05
17,36,-0.0548019928999461,6.50864189232835e-05
17,37,0.0517817843576821,5.77993258185688e-05
17,38,-0.0595610451839981,6.17051246515901e-05
17,39,0.0491989053239214,5.99034957675209e-05
17,40,-0.0467352811891958,5.6736476647381e-05
17,41,-2.32430175427092,0.00213403227536503
18,1,-0.0102023534425445,4.3194614942576e-05
18,2,0.00331822678111824,5.02378561575339e-05
18,3,0.00242572612725645,5.41763135580201e-05
18,4,0.00124340785158273,5.53456030411722e-05
18,5,0.00959844430075615,4.77000161975098e-05
18,6,-0.0048599172084769,4.91445811897004e-05
18,7,-0.00543903605221273,5.14427764928487e-05
18,8,2.85145684278635e-05,4.95303350567476e-05
18,9,0.00860984354737848,5.36873440998329e-05
18,10,0.000135971017214326,5.15521991585852e-05
18,11,0.000482524673864155,5.45492227787374e-05
18,12,0.00135072835536053,5.15055982076521e-05
18,13,-0.00842944587160244,5.02591895122957e-05
18,14,-0.00523731449597434,5.0455243682334e-05
18,15,-0.00835005695557055,5.12849079621302e-05
18,16,-0.0163497672036224,5.02531858362291e-05
18,17,0.00665704782456822,5.34650210495659e-05
18,18,0.00388224390434331,5.25403203780961e-05
18,19,0.00461610576564073,5.51430211391234e-05
18,20,0.00223131029206614,5.2672580361012e-05
18,21,0.0387905226924823,5.39823660796812e-05
18,22,-0.0583757459814365,4.89365401681445e-05
18,23,0.0433188661207078,5.12668356358295e-05
18,24,-0.0481090896276126,5.326946754229e-05
18,25,0.0568720382899445,5.21114881953127e-05
18,26,-0.0578637263112946,5.5125020595126e-05
18,27,0.0499665240218644,4.97091087349388e-05
18,28,-0.0600001947681555,5.2579484664873e-05
18,29,0.0618761432388928,5.17754971377334e-05
18,30,-0.0538393545752085,5.360978325255e-05
18,31,0.0556115559429795,5.45403774904582e-05
18,32,-0.0453158871761732,5.52620338776288e-05
18,33,0.040765355555484,5.28581328940939e-05
18,34,-0.0602800584970173,5.41643675326148e-05
18,35,0.0440233905276749,5.0581946507195e-05
18,36,-0.0509489750259221,5.19082025886224e-05
18,37,0.0503756445594871,5.47623195473088e-05
18,38,-0.0370420138736754,5.25028623349991e-05
18,39,0.0417986998574568,5.48316747994943e-05
18,40,-0.0592203981735941,5.43515156974516e-05
18,41,-2.36983464615286,0.0021360838801169
19,1,-0.0143056902405284,4.65703017126699e-05
19,2,-0.00622741825484774,5.19120748310953e-05
19,3,-0.005906455662752,5.60989016306375e-05
19,4,-0.000744796992000678,5.68535395200368e-05
19,5,0.00238841813656019,5.52600168898003e-05
19,6,0.00565383118936322,5.73037518938227e-05
19,7,-0.00129451681642448,5.7913234505581e-05
19,8,0.00157196009069727,5.53782209741817e-05
19,9,-0.00274925649234872,5.82906354719765e-05
19,10,-0.00221947357750515,5.96254615068465e-05
19,11,-0.0054809139060928,5.5285892007931e-05
19,12,-0.00425433664996684,5.92337343628679e-05
19,13,0.00243446062209737,5.33611054270823e-05
19,14,-0.00147333739424401,5.5930460468468e-05
19,15,0.0124583482112218,5.88974463696066e-05
19,16,-0.00857279056546553,5.3203978498403e-05
19,17,-0.0112520735386648,6.46597931513759e-05
19,18,-0.00223491936555615,5.92519095346602e-05
19,19,0.0125394983132282,5.69654135590426e-05
19,20,-0.0120156788945948,5.55537017435471e-05
19,21,0.0553665445625442,5.89940010796246e-05
19,22,-0.0372157847941147,5.55504165568951e-05
19,23,0.0464269214107397,5.70543743662957e-05
19,24,-0.0568825849860929,5.74195019741776e-05
19,25,0.0478580070398215,5.86234002854044e-05
19,26,-0.0581236224979078,6.1920610564089e-05
19,27,0.0666115259285445,5.66430512849873e-05
19,28,-0.0583462994848918,5.71387937925203e-05
19,29,0.0491967966052186,5.85716178764633e-05
19,30,-0.0421339252729397,6.20371816869297e-05
19,31,0.0434472123821681,5.57771073611602e-05
19,32,-0.0452054311257852,6.07664708552609e-05
19,33,0.0382895472142752,5.43592639766661e-05
19,34,-0.0532006344793178,5.90416153719642e-05
19,35,0.0529281530821047,6.37107355047452e-05
19,36,-0.0641472103977885,5.83225306363997e-05
19,37,0.0617068641450247,5.86409599271163e-05
19,38,-0.0373400975193794,5.50780416307805e-05
19,39,0.0410317714126575,5.58425650040486e-05
19,40,-0.0364640649932365,6.19929949056922e-05
19,41,-2.33486154110842,0.00213467648455543
20,1,-0.00215932704843701,4.69116208354311e-05
20,2,-0.0077184144490796,5.74633705446169e-05
20,3,0.00765341400992851,5.92420849105776e-05
20,4,0.000332387740105502,5.54241193767907e-05
20,5,-0.00536486369506097,5.80889462392873e-05
20,6,0.00245587082836217,5.85067869886619e-05
20,7,0.00387748384298789,5.397207204499e-05
20,8,0.010393137385145,5.99721181560003e-05
20,9,-0.00436944861160414,5.7123871078297e-05
20,10,0.00139604555356558,5.31478221199912e-05
20,11,-0.00240292324053875,5.31512466983305e-05
20,12,0.00724491943159879,5.63662060089319e-05
20,13,-0.0169968580068674,5.70914239665048e-05
20,14,0.00100606477037905,5.77398656704084e-05
20,15,0.00712643261788384,5.89037152127725e-05
20,16,0.00210201174123287,5.79244199892278e-05
20,17,-0.00745606503230992,5.40597064981997e-05
20,18,0.0133551577124838,5.93811775341018e-05
20,19,-0.00581104529231424,5.88969203120942e-05
20,20,-0.00330555070885498,5.60580579581228e-05
20,21,0.0563164436451006,5.80594972892697e-05
20,22,-0.0565824280071974,5.87390404558693e-05
20,23,0.0422347034145089,5.95397994603522e-05
20,24,-0.0448347365789079,6.09168279888318e-05
20,25,0.055539153512456,5.5396785575416e-05
20,26,-0.0541900329703755,5.69706249053806e-05
20,27,0.049050162838108,5.7399445208458e-05
20,28,-0.042503441151944,5.58117738751659e-05
20,29,0.0438717966188472,5.70481644010737e-05
20,30,-0.0474513762589803,5.81263759150843e-05
20,31,0.063822889045718,6.19618537134739e-05
20,32,-0.0494013313475755,5.64443309178655e-05
20,33,0.0668129411863797,5.92034194614173e-05
20,34,-0.0578066882371578,5.41620159150624e-05
20,35,0.0536115662802983,6.29550960750692e-05
20,36,-0.0560254094825904,5.72247025187245e-05
20,37,0.0416237725380289,5.75058860029967e-05
20,38,-0.0628213062218605,5.94946084544401e-05
20,39,0.051035239007555,5.95745630741205e-05
20,40,-0.0516646540986386,5.81410132741908e-05
20,41,-2.3193637686448,0.00213575600164201
21,1,0.00720869954631576,3.64656953857592e-05
21,2,-0.000648444795412537,4.31048369916391e-05
21,3,0.0173206435789656,4.60503532525705e-05
21,4,0.00128598334869402,4.43159125174009e-05
21,5,0.0122145911473247,4.82582074359881e-05
21,6,-0.012059822686245,4.84218121307174e-05
21,7,-0.0111337775779681,4.78690643732998e-05
21,8,5.18958913909217e-05,4.33411666540666e-05
21,9,0.012519491002068,4.3939306616069e-05
21,10,-0.00301563168443299,4.54685638145937e-05
21,11,-0.00560334692497034,4.29214547302114e-05
21,12,-0.00689439745671101,4.81136733465912e-05
21,13,-0.00484571914928592,4.64650445424662e-05
21,14,-0.00350923696460663,4.37969326053053e-05
21,15,0.00157415763908076,4.23739795450386e-05
21,16,0.00307861058033289,4.45899624991813e-05
21,17,0.000969769056163863,4.8530931667377e-05
21,18,-0.000435106672425522,4.40990109465644e-05
21,19,-0.0100282325253861,4.71853114821601e-05
21,20,-0.00818273424819845,4.31549944050978e-05
21,21,0.0412635345715038,4.64148374058233e-05
21,22,-0.0390627970776476,4.36769829928284e-05
21,23,0.0459897189942455,4.49540446397714e-05
21,24,-0.0538890403333378,4.27919427500486e-05
21,25,0.0556900406790013,4.54018045056542e-05
21,26,-0.0437150183639599,4.17054455776378e-05
21,27,0.0470034817177402,4.51564081950086e-05
21,28,-0.0534586180783219,4.50958536865328e-05
21,29,0.0620110882736789,4.46510589994874e-05
21,30,-0.0462738315586471,4.70671170493067e-05
21,31,0.046075087596364,4.54312076166e-05
21,32,-0.0472620624053853,4.38690239200056e-05
21,33,0.0481859012840173,4.54169168558795e-05
21,34,-0.0503164852725871,4.7878628687974e-05
21,35,0.0425990894934641,4.38682666136376e-05
21,36,-0.0526058146259781,4.48460198262408e-05
21,37,0.0367576236143172,4.27311603174173e-05
21,38,-0.0423519646961691,4.75558591181503e-05
21,39,0.0517754502917055,4.353467910027e-05
21,40,-0.0451731425686578,4.58073862926174e-05
21,41,-2.45181804256033,0.00213745773191915
22,1,0.00454656619702986,4.21508380431898e-05
22,2,-0.0107434447870594,5.13834138073474e-05
22,3,0.00389343493989097,5.1813327392895e-05
22,4,-0.00908874743037415,5.17649294538108e-05
22,5,0.0107012325186032,4.91636542831437e-05
22,6,0.0102788919002097,5.13708981270982e-05
22,7,0.00692481932873221,5.32814725417116e-05
22,8,-0.00474781921309292,4.7751105910881e-05
22,9,0.000180612195139542,5.2292567338132e-05
22,10,0.00351283303538702,5.33747228706489e-05
22,11,0.00159069105318005,5.20977197028799e-05
22,12,0.003595315481219,4.97974770093253e-05
22,13,0.00174684033020764,5.39056621486138e-05
22,14,0.00377923719796591,5.22467078627176e-05
22,15,-0.00635071976953863,5.47156274458295e-05
22,16,-0.00116930718072654,5.3224209732161e-05
22,17,-0.0084864056477957,5.13601979642041e-05
22,18,-0.00724860388302239,5.05751015702129e-05
22,19,0.00757668073388942,5.70151236834673e-05
22,20,-0.00592763831361787,4.96558673036365e-05
22,21,0.0547168755565573,5.35756606590791e-05
22,22,-0.0354276533940203,5.68559569427491e-05
22,23,0.0511767699923961,5.11664610196733e-05
22,24,-0.0509206003025426,5.18295793297878e-05
22,25,0.0472602309951917,5.16006941567666e-05
22,26,-0.0526486513994539,6.07098678010544e-05
22,27,0.0528625491773501,5.52698324801948e-05
22,28,-0.0467466646168561,5.43950067642835e-05
22,29,0.049984205027288,5.72050337322826e-05
22,30,-0.0401923519997846,5.30304226107387e-05
22,31,0.0487126608025757,5.91430604825944e-05
22,32,-0.0432205681802128,5.69951708608797e-05
22,33,0.0523571834360547,5.6992254429566e-05
22,34,-0.0458760580671862,5.39610550263748e-05
22,35,0.0448040803710664,5.290867629164e-05
22,36,-0.0546042760682448,5.59994179252475e-05
22,37,0.0544523266999302,5.42704797492811e-05
22,38,-0.0522655579938037,5.44354003910761e-05
22,39,0.0570025347378021,5.168440142563e-05
22,40,-0.049409183029054,5.47815786913849e-05
22,41,-2.37525405914517,0.00213521518232577
23,1,-0.00872795248017831,4.15556136124908e-05
23,2,-0.00200822226557912,5.02937201904451e-05
23,3,-0.00122606664508804,5.13359269963388e-05
23,4,-0.00381964283528926,5.59952787733984e-05
23,5,0.000114612267188973,5.04187255355302e-05
23,6,-0.00951650161968748,5.69051492723747e-05
23,7,0.017673281118431,5.08186272731352e-05
23,8,-0.00975237242705048,5.16382774324564e-05
23,9,0.0123002860816343,5.36061064837948e-05
23,10,0.00113840781988096,4.98121931127586e-05
23,11,0.00126536512532519,5.16996832597581e-05
23,12,-0.00441830203280425,5.444101427613e-05
23,13,-0.0123440046529882,4.93361769316611e-05
23,14,0.0028805409299488,5.02395940962348e-05
23,15,-0.00107972391255082,5.05218784745261e-05
23,16,-0.0110103891080243,5.08271486197161e-05
23,17,0.0105969629064265,4.93376515695287e-05
23,18,0.00382523610170135,5.00352273509585e-05
23,19,0.0030925967115156,4.95946368630531e-05
23,20,-0.0052434237740103,5.26580666957667e-05
23,21,0.0496381441071974,5.06277609152089e-05
23,22,-0.0435470201580118,5.02855956868804e-05
23,23,0.0489193441044515,5.96128681570002e-05
23,24,-0.0377655110589296,5.20033826933042e-05
23,25,0.0512833137914978,5.13766059146508e-05
23,26,-0.0454074130010043,5.28769134690969e-05
23,27,0.0579275676593844,5.43533317722549e-05
23,28,-0.0345457634852436,5.65092061389808e-05
23,29,0.0572072637593906,5.31229723204304e-05
23,30,-0.0544890922663995,5.33567965482405e-05
23,31,0.055076579903273,5.10311179869139e-05
23,32,-0.0592924863875145,5.40502538662518e-05
23,33,0.0481123125440187,5.68557773215534e-05
23,34,-0.0390711330044772,5.28150881418044e-05
23,35,0.0502324416489611,5.10115406621767e-05
23,36,-0.0487938709962544,5.34818391615519e-05
23,37,0.0482822477518697,5.00777385287916e-05
23,38,-0.0548064100802332,5.89984703622672e-05
23,39,0.0556331524846283,5.72526131612941e-05
23,40,-0.0540311562160365,5.04075080648564e-05
23,41,-2.38776530234171,0.00213649394606424
24,1,0.00451153406222431,3.43765713326415e-05
24,2,-0.00561853896974887,4.52607492542934e-05
24,3,-0.00695952192654959,4.26517038728562e-05
24,4,-0.0130306050299915,4.05333684098699e-05
24,5,-0.0130214677118627,4.23582543155308e-05
24,6,0.00182757465510976,4.14685032121137e-05
24,7,-0.00412051628047882,4.14642279117505e-05
24,8,0.00786566743013179,4.13476946478155e-05
24,9,-0.00541827655901672,4.07904551988059e-05
24,10,-0.0133195076772688,4.11727307179401e-05
24,11,0.00854749439824,4.12291629915515e-05
24,12,0.0031903930035361,4.8269609090468e-05
24,13,-0.000241455178109788,4.55770442899979e-05
24,14,0.00934449492206532,4.40009259908709e-05
24,15,-0.0117096687916652,4.39605263690523e-05
24,16,-0.00359208697115838,4.04725699572861e-05
24,17,0.00403583219281425,4.37925192886651e-05
24,18,-0.00967930396984964,4.53665894962931e-05
24,19,0.00732180069736403,3.8576942522916e-05
24,20,0.000822526436543149,4.19456586516606e-05
24,21,0.062403231520554,4.21399027835819e-05
24,22,-0.0419211981948325,4.26646048739238e-05
24,23,0.0478532444483126,4.38781663075588e-05
24,24,-0.0627837319919822,4.95412591047573e-05
24,25,0.0532857135753099,4.19755172708161e-05
24,26,-0.0620042538441944,4.5179567578565e-05
24,27,0.055771162171672,4.56895438823057e-05
24,28,-0.0452686441949434,4.00459563669231e-05
24,29,0.0559110186889682,4.36191291259432e-05
24,30,-0.0608282565024609,4.44690818081371e-05
24,31,0.0467558001931081,4.25879480335451e-05
24,32,-0.0446322490357959,4.16809637326419e-05
24,33,0.0471653414541008,4.42213100067192e-05
24,34,-0.0471879351089818,4.21507878842087e-05
24,35,0.0623890732103557,4.42144693574674e-05
24,36,-0.0477292499262328,4.28371349567034e-05
24,37,0.054714377113401,4.50979371549417e-05
24,38,-0.051493548167889,4.23569307098527e-05
24,39,0.049783774385722,4.45515136130958e-05
24,40,-0.0569912021501385,4.51955006544234e-05
24,41,-2.47773724813595,0.00214094844456077
25,1,0.00621913522515373,4.66542316242966e-05
25,2,5.00982351360531e-05,5.55816561812134e-05
25,3,-0.0131661616837326,5.6530768960189e-05
25,4,0.0179597878636185,6.28705457369856e-05
25,5,-0.0153440100666636,5.84612994939363e-05
25,6,-0.00792812748732863,5.38402029354671e-05
25,7,0.00970342664814356,6.35813346328927e-05
25,8,0.00843006756165222,5.72902780221882e-05
25,9,0.00293348633435123,5.13394091715192e-05
25,10,-0.00973166495260765,5.56206935837519e-05
25,11,-0.00170721663966483,5.6801273302823e-05
25,12,0.00388505665640681,5.67100433161854e-05
25,13,-0.0188585573915478,5.8561168466656e-05
25,14,-0.0163781120198878,6.335610447573e-05
25,15,0.00449631484380033,5.33500693008674e-05
25,16,0.012489749401455,6.54343695305001e-05
25,17,0.00615198201647887,5.06462085932056e-05
25,18,-0.00536179861044163,5.49718313385715e-05
25,19,-0.00645118610576943,5.9334192947336e-05
25,20,0.0150777423781109,6.80564501566461e-05
25,21,0.0535058060458082,5.46853417232969e-05
25,22,-0.0425694657891351,5.78394739850783e-05
25,23,0.0261519857728934,5.9877005837694e-05
25,24,-0.0311358937881414,6.05371994204532e-05
25,25,0.0480031437812098,5.82496487381228e-05
25,26,-0.0580226414573516,5.68365844815206e-05
25,27,0.0513160066232552,5.93986596270748e-05
25,28,-0.052570730477579,6.35943432495975e-05
25,29,0.0400709971735643,5.98389634193332e-05
25,30,-0.0586705261981899,5.75839735011067e-05
25,31,0.0469214819197271,5.80539844820766e-05
25,32,-0.0587416084420848,5.90226685715444e-05
25,33,0.0649292067651735,5.84186920094163e-05
25,34,-0.0437439276866471,6.46844949043504e-05
25,35,0.040649021438984,6.18008583001395e-05
25,36,-0.0554356460673961,6.46874044743112e-05
25,37,0.0397911906037755,5.71074225969937e-05
25,38,-0.0521825796527734,5.80110759563685e-05
25,39,0.0437686091799397,5.41646432266074e-05
25,40,-0.0577587016697652,5.47732920682388e-05
25,41,-2.32622180539451,0.00213516472413524
26,1,0.00545099822020489,3.4011847175164e-05
26,2,-0.00940416369109652,4.35898395284635e-05
26,3,-0.00639715456932147,4.37614670122744e-05
26,4,0.00180792959963684,4.54454572576148e-05
26,5,-0.00333656702056637,4.18634477462907e-05
26,6,-0.00728614455372241,4.15291598154677e-05
26,7,0.0240734581161079,4.19913456410019e-05
26,8,-0.00289346077228362,4.05088569709939e-05
26,9,0.00208488532292019,3.91213368900742e-05
26,10,0.00594853649918323,4.07259636081586e-05
26,11,-0.00569913574644755,4.34035244329409e-05
26,12,0.00809995086545863,4.18522391649741e-05
26,13,-0.00395677338343097,4.07389787862063e-05
26,14,0.0139585943793932,4.30660320867255e-05
26,15,0.0103771730872929,4.19379901132147e-05
26,16,0.0041120813313405,4.19467186844635e-05
26,17,-0.00505747436072836,4.14194803234381e-05
26,18,-0.00961258695810921,4.21187851438878e-05
26,19,-0.0131639742518275,4.27433606010143e-05
26,20,-0.00732365598189092,4.08930880578665e-05
26,21,0.0544533927433692,4.03780839660703e-05
26,22,-0.0599575261440816,4.17652373105118e-05
26,23,0.049301643108803,4.23036611941866e-05
26,24,-0.0483000251322051,4.31414252280326e-05
26,25,0.0514665373421567,4.53888109711912e-05
26,26,-0.0550102178268654,4.18190372812193e-05
26,27,0.0479003457285442,4.29355716899096e-05
26,28,-0.0428237896985966,4.41334749548306e-05
26,29,0.0522565897077269,4.19142674543529e-05
26,30,-0.0446756925267025,4.32493316543109e-05
26,31,0.0619607671058857,4.15917789911514e-05
26,32,-0.0437572039676452,4.35888469991634e-05
26,33,0.0461534693329095,4.07839739842711e-05
26,34,-0.045786793757983,4.07495751453986e-05
26,35,0.0435412022031394,4.48948036231828e-05
26,36,-0.0519207278155781,4.66387130487367e-05
26,37,0.056330200187465,4.78236143777731e-05
26,38,-0.0439136839412484,4.17005470763103e-05
26,39,0.0505666646615648,4.04722625106803e-05
26,40,-0.0326081646558477,3.97630287258142e-05
26,41,-2.48445069402129,0.00213947860616197
27,1,-0.00262368930081906,4.72851981372894e-05
27,2,-0.0048804099891401,5.81760550322862e-05
27,3,-0.0147379219304144,6.02434595897477e-05
27,4,-0.00101456763271249,5.97055971403706e-05
27,5,-0.00272417472564498,5.90655529249881e-05
27,6,0.000645518899876007,5.97030850550624e-05
27,7,-0.00555642008028437,6.23799253744925e-05
27,8,-0.00192643712717519,5.61369095054129e-05
27,9,-0.000274705591625305,5.32849217208208e-05
27,10,-0.00763751887981714,5.81313116919592e-05
27,11,0.000515180127729937,5.94527127655019e-05
27,12,-0.00703004815710679,5.63876709172465e-05
27,13,0.00154940145122127,5.73438744869186e-05
27,14,-0.00372764890069902,5.93294015494867e-05
27,15,-0.0020289264691639,5.45182329767002e-05
27,16,-0.0127398729352438,6.08586514864725e-05
27,17,0.0054347090174753,5.70058521528321e-05
27,18,-0.00304746331445045,6.21799049973507e-05
27,19,0.00137001331871978,6.07839169230853e-05
27,20,-0.00108960898176074,5.71087833194127e-05
27,21,0.0447230395188526,6.24017953396563e-05
27,22,-0.0412463755809592,5.93526298838442e-05
27,23,0.0544446937713263,5.44654391162421e-05
27,24,-0.0521525566993308,5.95990132085526e-05
27,25,0.0495146046654757,5.68346549600151e-05
27,26,-0.0471587922086514,6.35345665651571e-05
27,27,0.0536288127053537,6.19855228977567e-05
27,28,-0.0458945735118285,6.06548251444544e-05
27,29,0.0517332753113678,5.9839204230572e-05
27,30,-0.0505345587401505,5.88123079345838e-05
27,31,0.0539544734180712,5.63702800194074e-05
27,32,-0.0527493099272396,6.55638183402149e-05
27,33,0.0545032575998226,6.11463527426676e-05
27,34,-0.0534360627440223,5.79277011795216e-05
27,35,0.0388901880434522,5.9501122011497e-05
27,36,-0.051359126764986,6.28250072927739e-05
27,37,0.054641253543048,6.24736351974153e-05
27,38,-0.0435694749337597,6.06331567116756e-05
27,39,0.0518318650848924,5.85851158870775e-05
27,40,-0.0452996881821274,5.97858101538758e-05
27,41,-2.31570519955968,0.00213372744250886
28,1,-0.000331393065558251,4.14423338670696e-05
28,2,-0.00704169920598714,5.18136521818548e-05
28,3,0.00391899409906593,5.10695269387815e-05
28,4,0.0132897686567326,5.48149707695671e-05
28,5,0.0014505658379623,4.987259462012e-05
28,6,-0.00440307507871857,4.69344964145878e-05
28,7,-0.022694987717625,5.23355261293635e-05
28,8,-0.0014008799729692,4.97658208445701e-05
28,9,0.00840182608579612,4.97810850402188e-05
28,10,0.000803158898084161,4.82818243759904e-05
28,11,0.00717568525534486,5.00610434750738e-05
28,12,0.00332372996904063,5.0389985923091e-05
28,13,0.00921883102331835,5.18234158626101e-05
28,14,0.00344354207207632,5.05821080144006e-05
28,15,0.0014330233572203,5.245153483716e-05
28,16,-0.00214427291063077,4.97392767258977e-05
28,17,-0.00954296269144472,4.99630583463993e-05
28,18,-0.00458785034711149,5.6270881452749e-05
28,19,-0.0118820573295178,5.09790562088365e-05
28,20,-0.00237593923069169,5.35773606826884e-05
28,21,0.0488572574720312,5.14325852533128e-05
28,22,-0.0519247249929787,5.30416643567751e-05
28,23,0.0456065446377004,5.78596643137349e-05
28,24,-0.0513475220066643,5.14634677136039e-05
28,25,0.0518675016777046,6.23484967272387e-05
28,26,-0.0529378648728264,4.95011650342009e-05
28,27,0.0527237308024591,5.19053509853291e-05
28,28,-0.0499650896120474,5.10843141284895e-05
28,29,0.0472885633734641,5.00206115854521e-05
28,30,-0.0508844423023112,5.68767935687157e-05
28,31,0.0439212759870378,5.37603313651495e-05
28,32,-0.0338677400328499,5.80225853884889e-05
28,33,0.0609109170601816,5.43290030195179e-05
28,34,-0.0426924354984268,5.22294158916512e-05
28,35,0.0472449135402922,5.4651463340388e-05
28,36,-0.0715158030430409,5.27879109876995e-05
28,37,0.0573072976847038,5.48506603976125e-05
28,38,-0.0536059045495742,5.41892075685319e-05
